kw_avg_avg,LDA_03,data_channel_is_world,num_hrefs,kw_avg_max,global_subjectivity,kw_avg_min,kw_max_min,average_token_length,shares
1684.778674,0.144779919,0,56,10877.77778,0.441249017,381.0,690.0,4.829624478,1900
2187.254589,0.025495436,0,6,10562.5,0.452181818,838.3333333,1900.0,4.66552901,1700
2217.031929,0.324942053,0,12,15162.5,0.593159812,486.5,1700.0,4.465648855,1600
1457.97101,0.022268563,0,20,7177.777778,0.451687911,940.2,3200.0,4.357788945,1400
1394.364308,0.181231433,0,8,8833.333333,0.441184807,466.8333333,1100.0,4.210144928,2100
1604.762554,0.025000234,0,21,15337.5,0.504107041,247.1428571,343.0,4.585568918,3400
1491.212861,0.02015393,0,1,16800.0,0.471306818,273.0,454.0,4.336448598,1000
1232.782305,0.020000516,0,20,13060.0,0.495284632,247.1428571,343.0,4.685714286,1800
1831.963565,0.025000825,1,14,12975.0,0.41047947,371.0,495.0,4.431057564,25200
1402.782388,0.02034129,0,21,13370.0,0.506038762,350.7142857,705.0,4.564279551,15700
3181.601011,0.022512011,1,6,16500.0,0.426388889,886.4444444,2800.0,4.646258503,1700
2284.539006,0.559842974,0,5,17412.5,0.488888889,362.3333333,513.0,4.130434783,2700
1868.482727,0.020067215,0,11,12590.0,0.462921589,409.125,761.0,4.440379404,5400
1533.298151,0.040000368,0,31,17740.0,0.514333201,217.0,217.0,4.730481283,1300
2115.977882,0.025000172,0,26,16900.0,0.532763691,791.25,4600.0,4.648648649,3800
1295.119872,0.040005831,1,12,13660.0,0.442189511,299.3333333,373.0,4.704819277,7900
2231.60141,0.919012596,0,18,10940.0,0.534722222,559.75,1700.0,5.063444109,731
2000.217084,0.692332788,0,14,14250.0,0.493962585,408.0,690.0,4.503018109,1900
1549.400224,0.022269449,0,16,7327.666667,0.495922649,764.2857143,2500.0,4.668141593,3100
1470.175665,0.025824582,0,13,9187.5,0.451414141,421.8,690.0,5.061611374,1900
1707.207924,0.020035951,0,30,13090.0,0.507921457,466.5555556,2000.0,4.449203734,9700
2410.725827,0.033734322,1,4,21650.0,0.437621753,405.3333333,737.0,5.026315789,3400
1447.604192,0.029591636,0,3,13457.14286,0.437826087,399.3333333,631.0,4.597701149,894
2709.753639,0.144928743,0,44,19460.0,0.343509299,451.2857143,924.0,5.106024096,1300
1460.014946,0.095296946,0,5,11670.0,0.402380952,335.7142857,462.0,4.795180723,2100
743.5451619,0.033347161,0,13,9083.333333,0.441612554,217.0,217.0,4.7325,12100
3760.874094,0.918556103,0,4,22940.0,0.581765935,508.8,761.0,4.430107527,1400
2705.867084,0.86665574,0,16,14133.33333,0.642424242,1201.666667,3400.0,4.516666667,3700
1556.14575,0.140227634,0,11,9272.3,0.553640716,460.0,751.0,4.368352789,2200
4179.363036,0.025675297,0,4,29487.5,0.442424242,503.5714286,924.0,4.5382263,1300
1111.929769,0.025001972,0,8,8862.5,0.516923259,278.6,343.0,4.654850746,1600
2254.899893,0.034086946,1,7,13500.0,0.500912005,667.0,1700.0,4.451612903,1400
2376.823304,0.8831349,0,19,12028.57143,0.460368664,594.6666667,775.0,4.495614035,14300
2110.368032,0.020159227,0,22,12280.0,0.456379731,461.7777778,761.0,4.644230769,33100
1888.391669,0.919286105,0,41,12910.0,0.570251938,334.7142857,484.0,4.856353591,3400
3432.669592,0.839706989,0,2,25320.0,0.454358974,407.0,695.0,4.412121212,5400
1878.676608,0.527160028,0,14,13500.0,0.403780284,378.75,573.0,4.731277533,5600
3342.659332,0.615304781,0,7,23700.0,0.506828704,457.0,737.0,4.45,618
2071.215534,0.588653904,0,2,15762.5,0.649433107,401.5,690.0,4.805970149,2300
2023.676812,0.25004011,0,4,13020.0,0.432912239,474.0,761.0,4.935251799,8000
3579.694449,0.050000379,1,6,23925.0,0.528488372,1549.5,5300.0,4.758483034,630
3024.59248,0.030314997,1,6,21271.42857,0.378070175,1134.666667,5300.0,4.570921986,2900
1323.541458,0.050000042,0,3,11225.0,0.506691919,352.6666667,441.0,4.442666667,5800
2386.462966,0.033333968,1,6,15950.0,0.36236119,1549.5,5300.0,4.919753086,2000
2080.155729,0.033333424,0,7,11650.0,0.471556141,683.6666667,1300.0,4.622474747,1900
1953.026875,0.040000055,0,7,13480.0,0.371759259,544.4,1300.0,4.673913043,909
1947.832838,0.020051814,0,7,12350.0,0.394243534,481.7777778,1200.0,4.110655738,705
1520.039401,0.028646405,0,10,10193.14286,0.427910407,475.0,761.0,5.02,2700
2584.122371,0.050000032,1,7,22375.0,0.542045455,675.5,1700.0,4.761904762,699
2766.610916,0.478602455,0,11,12133.33333,0.35582907,3229.8,7500.0,4.258675079,2100
1547.888891,0.025002571,1,7,14475.0,0.375721289,372.75,593.0,4.732696897,1900
1844.683166,0.040058736,0,1,11900.0,0.384453228,700.2,2000.0,4.829090909,636
2458.661798,0.04162346,0,4,21420.0,0.384343434,508.4,1100.0,4.543147208,432
2325.647368,0.332203109,0,9,17257.14286,0.479322816,391.8333333,582.0,4.577437859,3000
1473.983194,0.03333769,0,9,11816.66667,0.499753487,403.3333333,593.0,4.639344262,621
1711.673925,0.092499954,0,4,13200.0,0.491145833,373.5,582.0,4.642512077,5300
1425.696361,0.040000798,0,8,15940.0,0.38844086,247.3333333,308.0,4.896313364,1600
1603.830674,0.025003703,1,6,16662.5,0.485326954,350.4,454.0,4.757246377,1700
1516.828958,0.050100743,0,5,13600.0,0.397897898,367.0,484.0,4.609657948,649
1393.188611,0.066666768,0,3,14300.0,0.275,308.5,400.0,4.406593407,476
1928.281971,0.020399247,0,3,9860.0,0.414015152,538.1111111,1200.0,4.511363636,1300
3251.758564,0.020302099,0,22,22520.0,0.516189675,524.2222222,924.0,4.597590361,1900
1733.882314,0.022244074,0,13,11033.33333,0.469711112,770.8333333,2800.0,4.63174114,1700
1260.373654,0.040079503,1,5,12800.0,0.375220613,339.0,427.0,4.879120879,1800
1456.868246,0.028773505,1,19,13357.14286,0.385644258,326.0,412.0,4.712146423,586
1143.785435,0.026472309,0,4,6562.5,0.459375,717.8,1900.0,4.624434389,1100
1454.89997,0.040134489,0,3,11400.0,0.384621212,444.6666667,690.0,4.365853659,992
1979.899649,0.041784528,0,7,18840.0,0.519954868,383.0,582.0,4.452025586,950
3226.453765,0.839339365,0,4,24880.0,0.413874644,382.6,573.0,4.201923077,903
1048.789824,0.033333754,0,5,9405.666667,0.429754441,280.8,536.0,4.452722063,1500
1228.105288,0.033639376,0,8,13533.33333,0.554149351,305.6666667,350.0,4.692780338,1700
2947.966388,0.066666673,0,6,23633.33333,0.401154401,403.3333333,593.0,4.802139037,1600
3297.737594,0.521575063,0,20,22870.0,0.545925926,504.3,1400.0,5.026515152,1500
3756.309315,0.020795191,0,21,25239.4,0.314505865,559.8,924.0,5.252911814,1200
2440.394657,0.040162092,0,3,14820.0,0.432310606,462.5,761.0,4.467980296,1300
1914.457265,0.028618668,0,10,12742.85714,0.416375661,339.3333333,459.0,4.88803681,1300
3210.233125,0.465398809,0,3,19579.4,0.403595044,654.4444444,1700.0,4.973389356,862
1363.316583,0.020037165,0,12,7390.0,0.453545591,550.1666667,1400.0,4.683343889,1200
2224.753321,0.020021205,0,25,16630.0,0.516159361,486.8888889,1500.0,4.745549738,2600
2621.470878,0.589172385,0,8,15771.42857,0.496851438,905.1666667,2600.0,4.693295292,4900
1532.911916,0.020240801,0,16,10700.0,0.518148148,451.0,1100.0,4.511848341,1900
1763.906665,0.020000157,0,11,11780.0,0.491578576,548.2222222,1400.0,4.533112583,2700
1782.437976,0.02865292,0,17,10114.28571,0.435445547,580.2,1400.0,5.119863014,1100
2740.877913,0.865879563,0,9,21933.33333,0.404585724,432.75,582.0,4.147727273,3000
3433.709571,0.562289044,0,4,32700.0,0.434325397,373.0,513.0,4.15497076,727
1850.359856,0.051562602,0,8,19450.0,0.350099206,380.0,573.0,4.998050682,1100
1627.077323,0.022307198,0,8,10177.77778,0.502903226,522.8,972.0,5.459876543,498
2082.134456,0.040000687,0,6,13860.0,0.444642857,569.25,1500.0,4.85026738,1300
3220.936304,0.866380048,0,16,19550.0,0.446176046,1072.0,2400.0,4.512027491,1300
921.0789663,0.025102311,0,3,10150.0,0.336218411,305.6666667,350.0,5.149700599,1400
2254.269637,0.866375397,0,12,18416.66667,0.4215311,408.0,690.0,5.110738255,884
2009.37439,0.033334643,1,3,19016.66667,0.53515625,316.8,373.0,5.177536232,1200
2268.785192,0.028572099,1,30,20042.85714,0.245317761,334.5714286,450.0,4.651482285,645
3377.865317,0.685394007,0,2,24900.0,0.539100529,370.6,513.0,4.438461538,429
2364.902241,0.033420334,0,8,20050.0,0.456842232,362.75,484.0,4.376502003,39400
1025.51684,0.033338098,0,11,10000.0,0.350189394,320.0,400.0,4.555944056,811
1534.304832,0.040007471,0,3,14620.0,0.267361111,248.5,343.0,4.32231405,5200
1322.308801,0.025603267,0,3,10152.125,0.524666667,293.7142857,536.0,3.917431193,756
2051.033681,0.066666835,0,7,20000.0,0.339766082,320.0,400.0,4.521452145,498
2678.241448,0.655874034,0,70,15757.14286,0.593869048,436.1428571,731.0,4.793548387,2200
1711.600083,0.022244381,0,8,14333.33333,0.46177686,373.0,705.0,4.538116592,1300
1465.50013,0.918409577,0,8,12470.0,0.403431373,338.0,459.0,4.788235294,440
1067.133166,0.04000067,0,9,9200.0,0.490360473,339.0,400.0,4.810249307,983
2740.73688,0.040001098,0,7,19220.0,0.444173687,613.6,1700.0,4.677835052,2800
1606.338017,0.033334617,0,5,12700.0,0.425174825,459.0,1100.0,4.203296703,1200
1681.338017,0.033333822,0,11,12866.66667,0.467445055,559.0,1500.0,4.615517241,1300
2150.359856,0.051026161,0,8,19775.0,0.503190698,560.0,1100.0,4.689265537,423
2175.069992,0.417715384,0,6,14842.85714,0.394191919,407.6666667,573.0,4.483221477,735
2296.495681,0.695650386,0,3,14743.77778,0.534851622,751.875,2700.0,4.564444444,1100
3172.748247,0.033334101,1,6,16366.66667,0.445289855,2850.5,10400.0,5.245551601,718
2366.578685,0.025606268,0,28,13925.0,0.496561355,751.2,1700.0,4.867449664,1400
1956.314845,0.689952674,0,14,13160.0,0.664222222,513.3333333,690.0,4.311787072,1100
2241.48085,0.650005929,0,7,15977.77778,0.415638528,415.8333333,582.0,4.051470588,544
2855.148247,0.028704674,1,8,19428.57143,0.428712704,468.8571429,690.0,4.925531915,2400
1642.410152,0.02886416,0,13,13185.71429,0.41559325,450.75,690.0,5.543516874,6000
2426.902206,0.051609544,0,3,18375.0,0.548894558,435.25,690.0,4.392473118,1200
1783.230161,0.040303417,0,4,14060.0,0.380962402,336.5,484.0,4.623893805,2300
2769.605816,0.04000023,1,12,24580.0,0.319199134,367.2,630.0,4.8225,581
2868.872302,0.050003672,0,9,24375.0,0.4570516,341.5,630.0,4.248813559,6800
2401.603414,0.865929344,0,7,20233.33333,0.434631173,461.0,695.0,4.482683983,752
2734.311015,0.020069878,0,11,14900.0,0.440380952,576.5555556,1100.0,4.740614334,866
2608.772003,0.685042772,0,7,21350.0,0.469810695,351.8333333,432.0,4.470466321,5000
2547.465417,0.035470686,0,17,23416.66667,0.502790469,386.4,582.0,4.375,1200
2903.926404,0.839341094,0,5,25280.0,0.529741019,335.8,429.0,4.535,3200
1547.38224,0.020013616,0,11,10230.0,0.531759907,657.6666667,2300.0,4.556053812,442
3037.072992,0.040142481,0,4,18620.0,0.362878788,530.6,862.0,4.575757576,2900
1968.413568,0.040000039,1,8,18420.0,0.462763348,675.5,1700.0,4.847222222,1100
2517.738568,0.040000021,1,3,20500.0,0.333888889,635.0,1700.0,4.736842105,2200
2025.589035,0.025002463,0,8,15050.0,0.548919192,360.0,529.0,4.330508475,1900
1780.003258,0.029125984,0,7,12871.42857,0.373041126,403.0,631.0,4.775462963,2400
2913.131321,0.838683523,0,3,27560.0,0.46965812,345.4,429.0,4.318042813,730
2050.28656,0.020105835,0,12,14450.0,0.479453012,608.125,1900.0,4.777279522,5900
2555.50727,0.050000145,1,11,28750.0,0.44121233,301.5,373.0,4.850560399,458
1491.456968,0.025605255,0,7,11050.0,0.462280702,410.0,582.0,4.473007712,2100
1367.591421,0.028631944,0,4,12185.71429,0.469191919,325.75,400.0,4.06,1600
2240.373278,0.022222277,1,3,13055.55556,0.469166667,699.7142857,2500.0,4.668528864,462
2212.862168,0.266220942,0,3,15162.5,0.410527146,462.0,1300.0,4.626943005,2500
2290.085557,0.034389487,0,3,20233.33333,0.56830035,369.5,484.0,4.891774892,1900
1487.619811,0.838348316,0,20,17040.0,0.463215488,305.6666667,350.0,4.851123596,593
2275.093216,0.025017242,0,9,17800.0,0.460073578,409.8571429,752.0,4.542314335,1300
2633.1158,0.033400129,0,5,14166.66667,0.464265543,574.5,862.0,4.347587719,5400
3254.827779,0.050024671,0,6,22850.0,0.433679369,518.0,862.0,4.674019608,1100
2503.877705,0.034273312,0,4,17300.0,0.575520628,517.75,862.0,4.724565757,3800
2207.238292,0.040014661,0,5,13840.0,0.46372549,480.0,862.0,4.568627451,725
2124.916069,0.04001445,0,1,13060.0,0.451999158,532.0,862.0,4.728522337,787
2344.06396,0.040109977,0,5,15160.0,0.467733879,589.6666667,862.0,4.567505721,8900
3765.4237,0.050404679,0,11,20950.0,0.630934343,625.0,862.0,4.737588652,5500
1893.292657,0.028578287,0,5,11171.42857,0.506933278,510.2,862.0,4.66798419,1900
2375.626603,0.02859249,1,7,22057.14286,0.436111111,338.0,484.0,4.891608392,463
1108.593743,0.028658857,0,2,11775.28571,0.478443526,355.25,427.0,4.483516484,368
1825.908936,0.127269823,0,5,17487.5,0.401659452,394.1666667,775.0,4.667741935,1300
2915.864117,0.899729842,0,5,22150.0,0.568731432,385.8571429,582.0,4.683870968,957
2843.797578,0.898118603,0,13,17750.0,0.600606717,759.8571429,2600.0,4.787790698,1200
1762.517978,0.741579112,0,7,12185.71429,0.466605617,333.2,459.0,4.443569554,484
2233.181515,0.0333336,0,2,18000.0,0.370743146,321.6,529.0,4.418439716,17100
1367.209315,0.033334072,0,3,11916.66667,0.423006462,325.75,400.0,4.733229329,2300
3137.918506,0.040841841,0,2,21780.0,0.360041661,614.75,862.0,4.470711297,2300
2087.768946,0.22324068,0,1,23520.0,0.313461538,259.5,302.0,4.277173913,3100
1413.373417,0.025035982,0,8,16350.0,0.388722944,292.5,343.0,4.56127451,2400
2477.738568,0.040000034,1,12,20400.0,0.326248976,655.0,1800.0,4.686825054,1100
2668.854287,0.20570051,0,15,19828.57143,0.466875902,433.4,775.0,4.45280236,568
1997.4392,0.025004549,0,7,16037.5,0.4075,456.1428571,1100.0,4.379679144,4200
2558.767811,0.141628831,0,4,18950.0,0.422514554,986.8888889,4600.0,4.667597765,2200
2433.900837,0.154386799,0,6,20100.0,0.553846154,569.3333333,1500.0,4.666666667,968
1565.537619,0.02857502,0,5,10542.85714,0.432813853,526.5,1100.0,4.986725664,1800
1433.74032,0.025003992,0,4,9512.5,0.432467532,650.5,1500.0,5.281818182,2000
1996.615473,0.033333361,1,8,17116.66667,0.445993721,389.6,473.0,4.822335025,768
2243.337118,0.839586556,0,4,19680.0,0.516666667,344.25,429.0,4.371794872,635
1457.778529,0.028636779,0,4,14185.71429,0.50320911,311.5,343.0,4.604819277,1000
2151.399333,0.722210858,0,5,15600.0,0.413036408,602.0,1200.0,4.690346084,4800
1459.45934,0.025004533,0,16,10562.5,0.434037061,695.4,2300.0,4.92194674,685
2507.757072,0.603897193,1,15,18260.0,0.496527778,470.625,695.0,4.630894309,1500
2558.561726,0.224314768,0,24,17787.5,0.503124499,1093.571429,4600.0,4.758878505,6300
2187.859956,0.383209613,1,10,18875.0,0.385022301,404.6666667,695.0,4.790243902,2000
2589.21099,0.022379011,0,8,17944.44444,0.507159188,619.0,1100.0,4.522321429,902
784.2067838,0.020001458,1,14,8980.0,0.390876323,334.0,412.0,4.969574037,1200
1260.689121,0.028737708,0,4,11828.57143,0.411517957,280.0,343.0,4.377025037,1700
2429.976368,0.122753523,0,6,16270.0,0.446388889,677.9,1700.0,4.512931034,1000
2283.693006,0.02876765,0,34,18385.71429,0.520897781,322.7142857,690.0,4.777362021,824
2365.866252,0.649919957,0,6,20362.5,0.43269697,411.0,582.0,4.78,5100
1672.576358,0.170724579,1,13,14357.14286,0.497673723,358.6,450.0,5.13490566,2500
2950.163816,0.866498795,0,5,21566.66667,0.662554113,687.3333333,2400.0,4.282392027,2900
1512.447192,0.028587215,0,4,7757.142857,0.414668911,902.8333333,2000.0,4.919925512,933
2637.063246,0.837114548,0,18,24680.0,0.535307285,314.0,429.0,4.688811189,480
2488.904232,0.020158084,0,4,16880.0,0.273586707,465.25,783.0,5.164835165,3200
2471.376576,0.42694855,0,6,17942.85714,0.623636364,421.2,862.0,5.133333333,1000
2050.198539,0.066669062,1,5,22233.33333,0.233436853,339.0,427.0,4.912863071,660
2039.059905,0.033356047,0,17,18533.33333,0.435830836,403.5,752.0,4.626190476,1800
1889.040814,0.025921673,1,5,16762.5,0.343885281,458.3333333,775.0,5.004975124,2600
2041.703231,0.132502023,1,12,16327.77778,0.358353868,349.5714286,450.0,4.868181818,757
1333.291293,0.025038229,0,11,6700.0,0.38015873,948.8333333,1700.0,4.570815451,1300
3083.636038,0.864969375,0,18,25233.33333,0.491666667,353.8,513.0,4.6875,514
1939.95612,0.02857146,1,19,14900.0,0.560959596,591.3333333,1600.0,4.573924731,2100
2306.694398,0.608004125,0,6,18720.0,0.468489843,437.75,761.0,4.407801418,1200
2005.101803,0.040945066,0,2,17460.0,0.494298246,484.5,690.0,5.018181818,1900
1251.313665,0.033774595,0,3,15650.0,0.485309215,296.0,454.0,4.466824645,2600
2024.772654,0.033333673,1,11,20483.33333,0.448080065,357.4,581.0,4.700680272,615
1832.354835,0.1091148,0,5,16257.14286,0.380319495,517.6666667,1600.0,4.84463895,504
2650.669949,0.033568043,0,4,22316.66667,0.470928571,684.8,1900.0,4.961373391,1300
2493.25422,0.02537305,0,6,20812.5,0.522222222,403.5,582.0,4.746268657,1400
2116.977403,0.028587096,0,6,19171.42857,0.413801675,435.8333333,752.0,4.362831858,2200
1183.909019,0.02001835,0,32,10520.0,0.529125782,380.8,658.0,4.459158416,1300
1675.241994,0.028573652,0,2,13528.57143,0.422343248,422.3333333,909.0,4.818461538,1400
2204.588161,0.041286774,0,8,20400.0,0.30007522,420.0,690.0,4.740625,2500
1796.488727,0.022225258,0,8,10788.88889,0.415853398,507.4285714,1100.0,4.59709242,1500
1286.549671,0.139428474,1,13,11566.66667,0.460869929,423.6,699.0,4.595655806,416
3333.762275,0.885595857,0,23,22885.71429,0.461373944,769.2857143,2400.0,4.475890985,900
1630.79185,0.275046806,0,33,15712.5,0.423003228,322.0,450.0,4.843935539,529
3278.494259,0.040023294,0,5,18200.0,0.4421875,1870.0,6400.0,5.18359375,354
2404.900271,0.020057806,0,7,20590.0,0.427590188,455.4444444,866.0,4.367256637,483
2253.404142,0.028574101,0,8,25471.42857,0.495238095,281.0,454.0,4.488505747,575
3213.655987,0.86640312,0,3,26416.66667,0.612124717,337.6666667,429.0,4.539007092,1700
2548.846678,0.899911605,0,3,16925.0,0.667676768,847.8571429,2400.0,4.480620155,3400
1726.211691,0.025150276,0,23,18550.0,0.47811338,329.0,440.0,4.525512888,10400
2449.071068,0.033422975,0,9,21566.66667,0.573758418,467.8,752.0,4.950892857,2500
2609.479149,0.040014658,0,3,14840.0,0.417757507,543.2,725.0,4.693150685,1600
2250.761723,0.033359085,0,7,16800.0,0.377777778,426.6,725.0,4.648648649,1200
3562.54996,0.040249704,0,11,17640.0,0.408351732,1171.4,3500.0,4.656045752,2100
2276.015995,0.040326242,0,8,17820.0,0.480937118,447.0,690.0,4.474683544,1200
2256.096676,0.040070383,0,4,18360.0,0.492095058,375.5,725.0,4.603896104,6400
3103.257908,0.194762141,0,9,17857.14286,0.529282407,906.8571429,3500.0,4.363309353,17300
1251.257809,0.020001055,0,7,8690.0,0.491111111,467.6666667,909.0,4.403041825,1300
1829.546149,0.025001348,1,7,16162.5,0.372589532,360.3333333,529.0,4.875,1400
2116.464045,0.040259503,0,28,16320.0,0.510892901,377.0,731.0,4.305656934,2100
2771.885685,0.88568942,0,18,13285.71429,0.523626374,1439.0,6000.0,4.905829596,1900
1763.565655,0.033333398,1,10,17116.66667,0.44883658,385.2,462.0,4.538461538,560
1689.617237,0.479843514,0,3,16341.66667,0.298140496,323.6,450.0,4.308176101,2900
1379.102979,0.02857328,1,16,15271.42857,0.434149184,336.25,412.0,5.002840909,1600
1131.126214,0.020007056,0,4,12900.0,0.418181818,284.0,400.0,4.556338028,11400
2039.606558,0.14417678,1,6,18888.88889,0.412144919,521.0,1300.0,4.921052632,4500
1978.115205,0.269756955,1,5,18312.5,0.27,332.8333333,450.0,4.926829268,782
1354.379149,0.040000116,0,10,10553.6,0.45787037,393.0,474.0,4.960612691,1300
2111.1662,0.33972652,1,4,20533.33333,0.394444444,399.8,695.0,5.014563107,1200
2867.969923,0.040116169,0,2,31120.0,0.319642857,371.0,463.0,4.547770701,811
947.9854809,0.02000269,0,2,6990.0,0.485198413,503.8,1100.0,4.821621622,2200
1399.875086,0.103909344,0,3,12211.11111,0.400896051,483.4,1200.0,4.894117647,4100
2080.232321,0.033333352,1,13,17483.33333,0.370358253,587.6666667,1600.0,5.002057613,1900
2437.026426,0.627814311,0,26,22500.0,0.533736559,408.0,690.0,5.005037783,9100
2480.432302,0.316447138,0,3,18200.0,0.362608225,1127.4,3600.0,4.027160494,1500
1788.535202,0.050655297,0,9,20950.0,0.47630719,330.0,423.0,4.729102167,3400
2322.338734,0.034883663,1,2,24800.0,0.49375,324.8333333,441.0,4.679104478,460
1633.138153,0.020160972,0,4,13750.0,0.387012987,587.6666667,1900.0,4.596938776,554
2129.834408,0.242624624,1,6,21025.0,0.38611767,326.3333333,450.0,5.066945607,638
1744.846594,0.025007564,1,4,14925.0,0.51425834,357.1666667,450.0,5.099431818,712
3047.978807,0.033497633,0,2,23983.33333,0.53214147,1381.0,5200.0,4.248538012,1500
1495.701682,0.020047333,0,7,14340.0,0.435542929,490.5,1200.0,5.204678363,2200
1513.554242,0.025220362,0,8,15187.5,0.528442598,345.0,440.0,4.150203666,438
964.8577562,0.020011533,0,11,8460.0,0.505337302,430.5,705.0,4.45039019,3100
2686.211614,0.837730753,0,4,18260.0,0.544871795,556.5,775.0,4.555555556,51900
1390.439163,0.033333792,0,7,12200.0,0.185651629,484.5,909.0,4.975510204,935
1914.647094,0.040002899,0,5,21060.0,0.415909091,238.25,302.0,4.782894737,832
1925.159178,0.899889695,0,2,17850.0,0.428571429,360.0,544.0,3.992424242,804
3252.719258,0.256560743,0,4,22020.0,0.405111555,502.6,725.0,4.173553719,3500
1328.377063,0.040018568,0,5,14720.0,0.4649695,217.0,217.0,4.887614679,864
1913.66458,0.022346854,0,6,17911.11111,0.396212121,370.4285714,618.0,4.795454545,3000
6270.109463,0.050180155,0,5,35850.0,0.415530303,682.5,1700.0,4.526470588,1200
1404.548603,0.025100311,0,2,13125.0,0.407054924,387.2,658.0,4.43956044,847
5194.166725,0.033334651,1,4,29933.33333,0.609090909,585.1666667,1700.0,4.729903537,917
